,Neighborhood Name,Area,Average Household Size,Female Population,Male Population,Median Age Among Men,Median Age Among Women,Median Income,Median Rent,Percentage of Family Households,Percentage of Married Families,Percentage of Married Families with Children,Percentage of Never-Married Men,Percentage of Never-Married Women,Percentage of People Who Speak English Poorly or Not at All,Percentage of Single Mother Families,Population,Population Density,Residents Born Foreign,Residents Born as U.S. Citizens Outside the U.S.,Residents Born in Texas,Residents Born in the U.S.,Address,Coordinates,Latitude,Longitude,Park,Mexican Restaurant,Convenience Store,Sandwich Place,Discount Store,Playground,Video Store,Fast Food Restaurant,Gym,Pool,Hotel,Music Venue,Grocery Store,Mobile Phone Shop,Arcade,Bar,American Restaurant,BBQ Joint,Ice Cream Shop,Chinese Restaurant,Art Gallery,Dog Run,Pharmacy,Gas Station,Business Service,Food Truck,Burger Joint,Construction & Landscaping,Food & Drink Shop,Athletics & Sports,Coffee Shop,Pizza Place,Shipping Store,Pawn Shop,Steakhouse,Flea Market,Fried Chicken Joint,Jewelry Store,Gym / Fitness Center,Restaurant,Golf Course,Pet Store,Café,Furniture / Home Store,Lake,Camera Store,Dive Bar,Casino,Thrift / Vintage Store,Pub
0,Alamo Heights,0.503,1.6,232,242,33.3,31.1,80729,1516,17.9,18.9,29.6,23.4,23.0,0.0,35.1,475,945,20.0,2.2,48.1,29.7,"Alamo Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arlington Heights,2.031,4.8,5589,4815,39.8,35.7,86764,887,38.6,38.3,38.7,16.8,18.8,0.8,12.0,10405,5124,4.6,1.3,65.3,28.9,"Arlington Heights, Fort Worth, TX","(32.7265197, -97.3919628)",32.7265197,-97.3919628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Arlington Heights Sector,11.136,3.1,17089,15559,38.4,37.4,69104,849,35.2,32.9,32.7,17.9,19.1,2.7,21.0,32648,2932,9.6,1.6,64.5,24.4,"Arlington Heights Sector, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Belmont Terrace,0.202,7.5,320,379,28.5,30.7,38563,578,60.1,45.7,17.4,24.7,16.5,28.7,45.5,699,3461,35.8,1.6,54.3,8.3,"Belmont Terrace, Fort Worth, TX","(32.7811685, -97.36639)",32.7811685,-97.36639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Benbrook,12.514,3.9,11443,11050,40.1,44.7,63316,841,48.9,54.2,31.4,13.3,9.9,2.3,9.3,22494,1797,4.7,1.7,63.9,29.7,"Benbrook, Fort Worth, TX","(32.7129739, -97.4445299)",32.7129739,-97.4445299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Benbrook North,1.855,2.4,808,815,42.3,46.6,59511,592,38.7,56.3,39.6,7.2,5.8,3.2,49.3,1623,875,5.3,1.8,64.9,28.0,"Benbrook North, Fort Worth, TX","(32.7129739, -97.4445299)",32.7129739,-97.4445299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Bentley Village,1.934,2.5,1048,898,32.7,36.8,71314,800,46.9,30.4,18.7,17.7,24.4,4.2,22.5,1947,1006,14.2,1.8,54.6,29.5,"Bentley Village, Fort Worth, TX","(32.765323, -97.162629)",32.765323,-97.162629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Berkeley Place,0.987,9.4,1723,1622,37.1,37.2,81643,916,29.6,35.1,38.8,29.1,28.8,1.6,9.4,3345,3388,8.1,1.3,54.2,36.4,"Berkeley Place, Fort Worth, TX","(32.7247341, -97.349468)",32.7247341,-97.349468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Bluebonnet Hills,4.324,5.0,10880,11931,32.3,32.3,71619,903,45.5,46.4,31.7,24.4,14.4,4.7,9.7,22811,5276,15.2,1.0,58.2,25.6,"Bluebonnet Hills, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Bluebonnet Place,0.100,2.5,271,258,45.2,43.2,131179,1266,52.0,70.1,38.9,10.3,6.6,1.6,3.5,530,5285,11.1,1.7,52.1,35.0,"Bluebonnet Place, Fort Worth, TX","(32.8697968, -97.2773855957135)",32.8697968,-97.2773855957135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Bomber Heights,0.189,3.1,369,444,29.8,31.5,45514,613,44.6,17.9,10.3,28.1,20.4,2.2,24.2,813,4307,18.6,2.4,63.3,15.7,"Bomber Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Bonnie Brae,1.069,3.6,2189,2607,29.8,29.1,39973,640,60.8,56.8,23.8,22.8,11.8,22.8,6.2,4796,4485,35.2,1.2,57.9,5.7,"Bonnie Brae, Fort Worth, TX","(32.796265, -97.299689)",32.796265,-97.299689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Brentmoor,0.126,3.8,191,206,29.1,29.0,37159,521,61.1,72.9,24.0,17.5,15.9,21.0,1.6,398,3147,37.9,0.5,53.3,8.2,"Brentmoor, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Brentwood-Oak Hills,0.345,2.5,431,472,37.6,52.3,41668,837,57.2,42.9,15.1,11.9,12.0,0.9,14.6,904,2619,5.4,1.1,66.8,26.7,"Brentwood, Fort Worth, TX","(32.7576307, -97.2133465)",32.7576307,-97.2133465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Burton Hill Trinity Trails,0.178,2.3,603,577,42.0,41.6,73561,742,39.2,28.5,28.8,19.7,17.2,2.6,9.2,1181,6651,4.3,0.4,72.2,23.1,"Burton Hill Trinity Trails, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Byers McCart,0.070,2.5,172,122,45.2,43.2,131179,1266,42.8,41.5,32.2,17.1,25.7,1.5,4.4,294,4172,11.1,1.7,52.1,35.0,"Byers McCart, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Camp Bowie (Camp Bowie Historic District),36.969,5.2,51676,50322,36.6,38.7,56711,757,43.3,37.0,26.4,17.9,16.9,4.5,17.1,101999,2759,10.2,1.7,63.3,24.8,"Camp Bowie , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Candleridge,24.408,4.3,38271,32574,32.3,36.4,57072,848,60.9,48.2,19.2,15.3,17.5,6.1,12.1,70846,2903,14.6,1.0,60.4,24.1,"Candleridge, Fort Worth, TX","(32.636049, -97.3912034533499)",32.636049,-97.3912034533499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Carol Oaks,1.445,6.3,4036,3196,33.4,37.3,49693,736,37.6,31.6,18.6,13.4,22.8,1.4,24.1,7233,5006,6.0,1.6,65.3,27.2,"Carol Oaks, Fort Worth, TX","(32.7561453, -97.1956995)",32.7561453,-97.1956995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Carter Park,0.610,3.3,839,740,27.5,28.3,27354,470,50.0,40.3,24.5,17.3,18.6,24.3,7.6,1579,2587,37.9,0.5,53.3,8.3,"Carter Park, Fort Worth, TX","(32.70979395, -97.3682184437645)",32.70979395,-97.3682184437645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Carter Riverside,0.872,3.6,3416,3532,29.9,27.6,44149,632,59.2,45.4,18.0,21.8,16.4,25.5,7.1,6948,7964,35.3,1.5,54.6,8.5,"Carter Riverside, Fort Worth, TX","(32.7820431, -97.2988761528384)",32.7820431,-97.2988761528384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Carver Heights East,0.141,3.2,97,103,39.3,37.6,39656,715,46.5,27.8,15.2,25.7,16.7,12.2,15.2,201,1422,15.0,0.9,61.6,22.5,"Carver Heights East, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Central Meadowbrook,1.411,6.8,2805,2977,34.1,41.7,42045,636,51.6,38.5,21.8,22.3,13.5,5.9,27.5,5782,4099,16.8,1.7,61.1,20.4,"Central Meadowbrook, Fort Worth, TX","(32.7456129, -97.1855255)",32.7456129,-97.1855255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Colonial/Bellaire,2.688,6.2,6499,5356,35.7,35.7,85628,1039,40.8,40.8,26.0,25.5,33.3,1.1,9.4,11855,4411,6.9,1.2,55.9,35.9,"Colonial/Bellaire, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Como,1.213,2.5,2685,2587,34.7,36.5,30786,539,44.0,22.5,16.8,22.8,17.5,7.2,18.9,5272,4347,19.7,1.1,69.4,9.8,"Como, Fort Worth, TX","(32.7263877, -97.3995107)",32.7263877,-97.3995107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Como,1.213,2.5,2685,2587,34.7,36.5,30786,539,44.0,22.5,16.8,22.8,17.5,7.2,18.9,5272,4347,19.7,1.1,69.4,9.8,"Como, Fort Worth, TX","(32.7263877, -97.3995107)",32.7263877,-97.3995107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Cooke's Meadow,0.655,4.7,1507,1119,31.3,34.3,51757,660,46.4,36.1,16.3,12.9,25.0,1.9,24.9,2627,4008,6.6,1.8,64.7,26.9,"Cooke, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Crest Ridge (Jenkins Heights),0.291,2.6,34,39,30.0,40.2,54050,857,59.0,43.3,26.0,21.3,14.6,0.0,6.5,73,251,6.8,2.1,60.1,31.0,"Crest Ridge , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Crestline (River Crest),1.069,5.0,1863,1401,42.8,38.6,96584,1263,44.8,48.2,38.4,8.5,19.3,1.3,17.7,3265,3055,3.8,1.0,67.6,27.6,"Crestline , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Crestwood,0.986,2.1,968,922,38.0,37.1,66818,616,23.3,15.5,33.3,18.1,29.8,8.0,81.9,1891,1918,7.5,2.7,63.2,26.6,"Crestwood, Fort Worth, TX","(32.6531696, -97.4105817)",32.6531696,-97.4105817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Cultural District,1.728,5.0,1724,1741,38.9,33.9,82984,943,26.0,25.5,40.5,22.3,19.9,2.4,13.0,3465,2005,11.7,1.8,58.6,27.9,"Cultural District, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Diamond Hill,2.394,2.4,7099,5640,37.4,40.8,54312,783,52.2,46.7,27.4,12.4,14.4,2.2,10.7,12740,5322,14.6,0.5,60.2,24.7,"Diamond Hill, Fort Worth, TX","(32.8039866, -97.323525)",32.8039866,-97.323525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Diamond Hill-Jarvis,4.040,8.3,7706,8392,29.6,30.0,37510,629,69.2,52.7,14.7,24.5,16.2,30.4,7.8,16099,3985,38.5,0.7,55.5,5.4,"Diamond Hill, Fort Worth, TX","(32.8084707, -97.3368788481754)",32.8084707,-97.3368788481754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Downtown,3.278,2.3,2917,2595,44.8,42.4,93412,785,48.8,48.8,36.7,15.9,12.7,0.3,7.2,5513,1682,3.6,2.7,59.2,34.5,"Downtown, Fort Worth, TX","(32.7609605, -97.3279170396154)",32.7609605,-97.3279170396154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,East Fort Worth,83.687,,109836,102720,33.5,35.9,,,,36.1,,,19.4,,,212556,,18.4,1.4,61.2,,"East Fort Worth, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,East Libbey Avenue,0.103,2.7,145,144,53.0,56.3,20715,616,48.5,10.6,19.3,28.2,13.3,5.1,32.1,290,2816,21.0,0.7,70.1,8.1,"East Libbey Avenue, Fort Worth, TX","(32.7206877, -97.4044077)",32.7206877,-97.4044077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Eastchase,2.017,2.5,2601,2360,33.1,36.3,60396,729,47.8,25.7,20.3,19.1,25.7,2.7,23.3,4961,2460,13.5,2.1,50.9,33.5,"Eastchase, Fort Worth, TX","(32.750691, -97.171975)",32.750691,-97.171975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Eastern Hills,2.097,3.9,3263,3570,35.1,42.6,42272,676,48.0,32.6,19.0,19.8,14.0,4.6,20.8,6833,3259,10.9,1.4,63.7,24.0,"Eastern Hills, Fort Worth, TX","(32.74928855, -97.2291223223035)",32.74928855,-97.2291223223035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Eastland,0.443,3.7,1554,1450,30.5,30.9,41570,625,66.8,54.0,10.3,23.5,19.3,11.5,3.2,3005,6784,24.7,1.9,66.5,6.9,"Eastland, Fort Worth, TX","(32.707611, -97.265373)",32.707611,-97.265373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Eastwood,1.213,7.0,3476,3463,26.0,34.0,34926,487,48.9,27.7,15.7,20.3,19.7,5.1,13.4,6940,5722,10.3,1.5,78.6,10.1,"Eastwood, Fort Worth, TX","(32.7659365, -97.3724894)",32.7659365,-97.3724894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Eastwood Pleasant Glade,0.114,3.5,494,563,32.1,32.9,45010,588,59.1,31.0,13.4,24.0,18.5,1.3,11.7,1058,9264,7.0,1.4,82.8,8.8,"Eastwood Pleasant Glade, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Echo Heights,3.465,3.2,4110,3965,28.5,34.3,34199,611,51.6,31.9,13.8,21.5,18.3,13.7,20.8,8075,2330,21.5,0.7,64.1,13.8,"Echo Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,El Poly Pyramid,0.100,3.4,270,265,24.8,21.5,22656,637,53.5,25.0,10.2,34.9,31.4,21.3,11.6,535,5338,34.1,3.0,49.9,13.0,"El Poly Pyramid, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Fairmount,2.001,12.,6935,6774,31.8,31.9,48757,682,50.4,38.8,23.6,18.5,14.3,9.9,13.1,13709,6852,16.9,0.6,60.0,22.5,"Fairmount, Fort Worth, TX","(32.7240582, -97.3413655)",32.7240582,-97.3413655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Far East Fort Worth,0.283,,269,310,29.8,32.5,,,,29.6,,,18.7,,,580,,13.9,2.2,48.9,,"Far East Fort Worth, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Far Greater Northside Historical,2.367,3.5,9477,10488,30.9,32.5,35597,620,65.3,45.2,16.1,22.6,17.9,20.6,8.0,19965,8435,34.2,1.3,55.9,8.6,"Far Greater Northside Historical, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Far North Fort Worth,124.869,,107538,115833,33.3,35.6,,,,51.0,,,14.2,,,223372,,19.8,1.8,58.5,,"Far North Fort Worth, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Far Southwest,0.772,5.9,2771,1822,31.9,34.9,60685,755,50.2,37.7,20.3,9.3,18.9,4.7,16.7,4593,5947,11.6,0.8,67.2,21.2,"Far Southwest, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Fossil Creek,13.703,3.4,7913,10157,29.3,33.0,51099,776,65.5,47.9,15.2,28.6,13.9,16.4,9.4,18070,1319,24.1,2.1,55.4,18.5,"Fossil Creek, Fort Worth, TX","(32.9183398, -97.3676227)",32.9183398,-97.3676227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Fossil Park,0.549,2.9,1328,1318,25.7,26.9,60410,806,55.4,48.8,16.1,19.2,18.0,5.6,11.2,2647,4819,8.3,2.9,54.4,34.5,"Fossil Park, Fort Worth, TX","(32.9183398, -97.3676227)",32.9183398,-97.3676227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
