,Neighborhood Name,Area,Average Household Size,Female Population,Male Population,Median Age Among Men,Median Age Among Women,Median Income,Median Rent,Percentage of Family Households,Percentage of Married Families,Percentage of Married Families with Children,Percentage of Never-Married Men,Percentage of Never-Married Women,Percentage of People Who Speak English Poorly or Not at All,Percentage of Single Mother Families,Population,Population Density,Residents Born Foreign,Residents Born as U.S. Citizens Outside the U.S.,Residents Born in Texas,Residents Born in the U.S.,Address,Coordinates,Latitude,Longitude,Park,Mexican Restaurant,Convenience Store,Sandwich Place,Discount Store,Playground,Video Store,Fast Food Restaurant,Gym,Pool,Hotel,Music Venue,Grocery Store,Mobile Phone Shop,Arcade,Bar,American Restaurant,BBQ Joint,Ice Cream Shop,Chinese Restaurant,Art Gallery,Dog Run,Pharmacy,Gas Station,Business Service,Food Truck,Burger Joint,Construction & Landscaping,Food & Drink Shop,Athletics & Sports,Coffee Shop,Pizza Place,Shipping Store,Pawn Shop,Steakhouse,Flea Market,Fried Chicken Joint,Jewelry Store,Gym / Fitness Center,Restaurant,Golf Course,Pet Store,Caf√©,Furniture / Home Store,Lake,Camera Store,Dive Bar,Casino,Thrift / Vintage Store,Pub
50,Foster Park,0.604,2.8,800,713,36.7,40.8,96251,1547,51.0,62.7,35.9,8.7,9.6,0.5,2.9,1514,2506,4.5,1.5,63.6,30.5,"Foster Park, Fort Worth, TX","(32.7104736, -97.3627058810884)",32.7104736,-97.3627058810884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Frisco Heights,0.163,7.3,290,386,33.2,36.3,53969,1047,32.0,37.9,36.0,34.2,17.5,0.0,7.4,676,4144,9.3,1.4,52.8,36.4,"Frisco Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Glenwood Triangle,0.112,38.,127,128,41.8,29.9,11838,204,57.9,13.7,2.4,25.3,25.0,0.0,15.9,256,2287,6.9,0.0,69.1,24.0,"Glenwood Triangle, Fort Worth, TX","(32.707479, -97.379122)",32.707479,-97.379122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Hallmark-Camelot,1.621,6.4,5191,4335,27.7,32.2,51108,820,55.8,49.6,22.1,16.1,12.3,14.7,7.0,9526,5875,24.1,1.1,58.4,16.4,"Hallmark, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Hamlet,1.056,3.1,131,108,28.0,32.7,52445,867,38.7,43.9,37.8,9.3,14.0,7.9,3.4,240,227,16.3,0.8,63.2,19.7,"Hamlet, Fort Worth, TX","(30.860195, -94.856742)",30.860195,-94.856742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Hampshire (South Meadowbrook),8.763,6.1,24273,22911,30.2,33.6,29396,591,53.4,30.9,16.2,20.9,23.0,12.4,13.7,47184,5384,21.8,1.5,65.8,10.9,"Hampshire , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Handley,5.017,6.9,7538,7654,35.2,38.9,55353,808,50.7,39.1,23.1,19.4,17.3,8.5,13.2,15193,3028,14.8,1.3,63.4,20.5,"Handley, Fort Worth, TX","(32.7309618, -97.2187857)",32.7309618,-97.2187857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Harmony,1.364,4.1,3398,2697,34.1,36.6,45488,640,37.2,21.6,15.3,16.8,26.3,4.4,32.5,6095,4467,7.7,1.2,64.3,26.7,"Harmony, Fort Worth, TX","(32.631425, -97.399578)",32.631425,-97.399578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Highland Hills,5.324,4.6,7934,7350,32.5,35.6,48616,814,59.2,49.8,21.6,15.7,13.9,10.2,9.3,15285,2871,18.6,0.7,65.4,15.3,"Highland Hills, Fort Worth, TX","(32.6684666, -97.3111269)",32.6684666,-97.3111269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Hillside Morningside,0.903,2.9,6242,5352,27.5,29.2,17125,627,37.3,33.6,30.6,16.6,23.1,13.6,2.7,11594,12841,31.9,0.7,62.5,5.0,"Hillside Morningside, Fort Worth, TX","(32.713977, -97.326469)",32.713977,-97.326469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Hulen,3.871,3.0,7494,8078,37.0,41.9,64784,778,47.3,35.1,23.8,17.7,16.9,1.4,20.0,15573,4023,14.5,1.7,53.3,30.5,"Hulen, Fort Worth, TX","(32.6479312, -97.3958933)",32.6479312,-97.3958933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Hulen Springs Meadow,0.730,3.4,2264,2018,25.0,28.9,70383,844,73.3,56.0,21.0,16.5,14.2,1.8,8.2,4283,5867,11.6,2.9,50.5,35.1,"Hulen Springs Meadow, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Jennings-May St. Louis,0.169,3.9,366,320,24.7,19.6,33295,629,52.3,39.7,10.9,27.2,19.7,19.5,8.6,686,4051,41.8,0.9,51.8,5.4,"Jennings, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,John T White,6.093,4.9,6765,6254,31.3,34.4,48355,744,48.1,29.4,19.2,20.0,20.6,7.0,19.3,13019,2137,15.0,1.7,58.7,24.6,"John T White, Fort Worth, TX","(32.7658696, -97.1624645)",32.7658696,-97.1624645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Karren's Diamond Hill,0.103,3.7,197,162,32.3,33.0,35665,704,75.5,69.4,19.0,16.2,17.8,30.7,2.1,359,3487,36.0,0.9,57.0,6.2,"Karren, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Lake Country,17.591,5.1,13708,12827,38.0,41.2,80402,870,52.7,62.6,30.7,11.3,9.6,3.3,8.1,26535,1508,6.2,2.4,54.6,36.9,"Lake Country, Fort Worth, TX","(32.7191742, -97.3719600369723)",32.7191742,-97.3719600369723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Lake Worth,9.600,2.8,4859,4519,32.4,40.1,51936,758,49.0,41.9,21.3,14.6,14.2,3.1,12.7,9378,977,9.7,1.1,66.5,22.7,"Lake Worth, Fort Worth, TX","(32.81476515, -97.4809262667467)",32.81476515,-97.4809262667467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Lakeland,0.044,2.6,2,3,51.4,52.7,72708,753,51.4,56.2,29.2,22.0,5.1,0.0,3.0,6,137,3.0,2.5,63.7,30.8,"Lakeland, Fort Worth, TX","(32.80491, -97.296613)",32.80491,-97.296613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Lakewood Addition,0.047,36.,95,82,42.9,40.9,83167,981,46.7,58.6,21.8,10.0,13.5,0.0,9.7,178,3804,5.3,1.8,66.7,26.2,"Lakewood Addition, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Linwood,1.103,1.7,522,545,31.9,35.5,53167,1341,17.9,18.8,33.5,23.4,23.0,5.8,31.7,1067,967,18.2,2.3,50.3,29.3,"Linwood, Fort Worth, TX","(30.860195, -94.856742)",30.860195,-94.856742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Marine Creek,23.293,6.5,32002,33594,32.4,35.2,55533,771,66.4,56.1,19.0,19.0,14.5,15.9,7.9,65596,2816,21.5,1.4,62.0,15.2,"Marine Creek, Fort Worth, TX","(32.826771, -97.385243)",32.826771,-97.385243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Marine Park,0.116,21.,103,84,31.6,35.3,28804,536,64.6,39.5,8.4,16.2,28.0,16.3,17.5,187,1609,37.5,0.9,57.0,4.6,"Marine Park, Fort Worth, TX","(32.826771, -97.385243)",32.826771,-97.385243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Meadowbrook,2.925,5.1,5860,5978,35.6,41.1,40795,624,52.8,36.5,20.3,21.9,16.2,10.2,18.1,11839,4048,18.6,1.6,60.7,19.1,"Meadowbrook, Fort Worth, TX","(32.7456746, -97.2619541)",32.7456746,-97.2619541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Meadowcreek,0.521,9.4,1909,2014,25.5,32.3,63579,1066,60.0,47.7,20.3,15.0,17.6,2.1,8.7,3923,7535,12.7,0.5,63.0,23.8,"Meadowcreek, Fort Worth, TX","(32.636691, -97.361338)",32.636691,-97.361338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Meadows West (Bellaire Park North),3.418,2.2,1983,1786,34.8,39.6,62103,980,34.9,38.4,43.5,11.0,13.4,0.2,8.0,3769,1103,6.8,1.2,48.5,43.5,"Meadows West , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Meadows of Candleridge,0.263,2.5,1150,865,38.6,38.8,53674,589,58.2,45.7,26.0,11.7,17.4,1.0,10.3,2016,7661,16.3,0.4,59.9,23.5,"Meadows of Candleridge, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Mistletoe Heights,0.740,9.1,997,822,39.6,36.3,84596,1023,46.9,48.4,39.1,16.5,17.0,0.7,5.0,1819,2460,4.1,2.5,58.3,35.2,"Mistletoe Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Mitchell Boulevard,0.757,8.3,2494,1907,25.9,30.1,33718,578,51.8,19.4,5.5,21.5,29.7,9.6,20.1,4402,5816,17.7,1.0,70.9,10.4,"Mitchell Boulevard, Fort Worth, TX","(32.699725, -97.2810605)",32.699725,-97.2810605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Mont Del,1.176,4.4,1356,938,39.7,44.2,62551,725,36.9,36.4,31.4,8.6,20.9,0.6,42.8,2294,1950,6.2,1.5,56.2,36.1,"Mont Del, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Monticello,2.523,4.0,4615,3914,40.8,37.9,77657,1058,37.8,42.5,40.4,13.4,17.3,0.7,21.3,8530,3381,5.4,1.5,66.5,26.6,"Monticello, Fort Worth, TX","(32.364445, -97.2387309)",32.364445,-97.2387309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Morningside,4.609,8.9,12626,11075,31.8,28.5,21648,631,50.7,31.2,15.9,21.1,19.9,14.4,14.2,23701,5143,21.4,0.7,65.8,12.6,"Morningside, Fort Worth, TX","(32.714298, -97.327154)",32.714298,-97.327154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Morningside Park,0.356,3.2,1003,820,28.6,31.0,26991,666,70.6,34.2,13.0,18.7,21.5,12.8,16.5,1823,5120,21.0,0.4,68.7,10.3,"Morningside Park, Fort Worth, TX","(32.714298, -97.327154)",32.714298,-97.327154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Near East Side,0.278,38.,395,400,41.8,29.9,11838,204,57.9,13.7,2.4,25.3,25.0,3.1,15.8,796,2868,6.9,0.0,69.1,24.0,"Near East Side, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,North Beverly Hills,0.125,19.,340,333,31.6,31.7,36700,694,66.9,54.7,19.3,18.6,14.6,28.2,5.5,674,5389,36.7,0.8,53.4,9.1,"North Beverly Hills, Fort Worth, TX","(32.799087, -97.394227)",32.799087,-97.394227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,North Fort Worth,127.169,,173160,168910,33.9,36.1,,,,40.8,,,17.7,,,342071,,20.8,1.5,58.6,,"North Fort Worth, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,North Greenbriar,0.226,3.5,1339,1238,28.1,29.1,35712,636,70.4,56.0,22.3,15.0,10.8,18.5,6.3,2577,11393,25.0,0.7,66.4,7.9,"North Greenbriar, Fort Worth, TX","(32.6578026, -97.4098171)",32.6578026,-97.4098171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,North Side,1.457,10.,5863,6163,30.6,33.7,35041,567,58.2,43.8,18.9,23.6,17.2,31.2,10.0,12026,8251,40.4,0.9,53.0,6.1,"North Side, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Northbrook,0.756,3.6,299,320,29.0,38.2,89583,1250,83.2,66.9,21.3,17.3,14.0,0.0,5.8,619,819,15.9,3.8,53.5,26.8,"Northbrook, Fort Worth, TX","(32.8468538, -97.3247322119536)",32.8468538,-97.3247322119536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Northeast,15.465,6.3,28840,30847,31.9,30.3,42090,634,64.4,47.5,15.2,23.7,16.8,22.7,9.3,59687,3860,33.4,0.9,56.7,9.1,"Northeast, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Oakhurst,1.043,3.4,2871,3185,29.4,30.6,49262,714,56.7,45.0,18.5,22.2,17.7,14.7,7.9,6057,5805,29.9,0.5,55.5,14.1,"Oakhurst, Fort Worth, TX","(32.779521, -97.317985)",32.779521,-97.317985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Overton Park,0.855,2.0,1544,1394,40.8,40.2,92945,1211,41.4,36.5,30.0,13.6,14.0,0.4,21.4,2939,3439,5.7,1.5,60.0,32.8,"Overton Park, Fort Worth, TX","(32.697512, -97.38143)",32.697512,-97.38143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Overton South,1.101,7.1,2771,2540,36.1,41.8,71047,1060,48.8,41.6,20.5,11.5,11.3,3.2,13.5,5311,4825,20.1,1.8,53.3,24.8,"Overton South, Fort Worth, TX","(32.6869985, -97.3981958)",32.6869985,-97.3981958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Overton West,1.821,2.1,3232,2892,41.9,43.9,90750,1270,38.6,40.2,40.3,13.9,15.5,0.3,20.8,6125,3364,5.7,1.4,61.7,31.3,"Overton West, Fort Worth, TX","(32.6869985, -97.3981958)",32.6869985,-97.3981958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Overton Woods,1.496,5.4,1201,1237,44.4,46.3,80391,967,29.8,26.0,86.6,23.5,15.6,0.0,33.6,2438,1630,6.4,1.0,61.5,31.1,"Overton Woods, Fort Worth, TX","(32.7011033, -97.3986847)",32.7011033,-97.3986847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Park Hill,0.542,5.8,777,606,37.8,37.8,90943,906,41.2,52.8,43.0,14.7,21.1,0.5,4.9,1383,2552,5.6,0.9,54.7,38.8,"Park Hill, Fort Worth, TX","(30.860195, -94.856742)",30.860195,-94.856742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Parks District,3.744,3.8,4330,3854,34.4,34.6,84319,1027,34.3,40.0,42.5,19.4,21.9,0.8,4.8,8185,2186,8.4,1.5,55.3,34.8,"Parks District, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Paschal Area,0.298,7.3,539,432,33.2,36.3,53969,847,32.6,16.5,68.9,23.6,35.2,9.2,41.5,972,3261,11.1,1.7,52.1,35.0,"Paschal Area, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Polytechnic,0.232,3.4,1150,871,26.9,23.5,29132,586,64.8,43.4,20.9,15.8,20.9,20.2,6.2,2022,8699,26.5,2.2,61.8,9.4,"Polytechnic, Fort Worth, TX","(32.731175, -97.2784537513513)",32.731175,-97.2784537513513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Polytechnic Heights (Poly),3.409,7.2,10267,10145,29.6,30.4,25195,515,55.4,36.0,18.6,22.5,23.0,17.0,10.2,20413,5988,30.2,2.3,56.4,11.2,"Polytechnic Heights , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Ramey Place,0.044,3.0,181,132,33.2,36.1,30858,717,50.4,32.2,12.0,19.6,27.3,8.2,16.3,313,7191,11.0,0.4,79.4,9.2,"Ramey Place, Fort Worth, TX","(32.7204713, -97.2248093)",32.7204713,-97.2248093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Ridglea,10.487,3.8,16899,16421,37.8,38.7,62309,770,43.7,38.8,29.0,17.1,17.0,3.9,12.9,33320,3177,10.9,2.0,63.6,23.5,"Ridglea, Fort Worth, TX","(32.723993, -97.417075)",32.723993,-97.417075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Ridglea Hills,1.982,4.4,3156,2888,38.0,38.0,60985,944,47.5,51.4,37.4,11.9,15.5,0.6,6.0,6044,3049,6.5,2.6,62.8,28.0,"Ridglea Hills, Fort Worth, TX","(32.704341, -97.4275882660012)",32.704341,-97.4275882660012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Ridglea North,3.019,2.5,4480,4220,38.7,39.9,56616,773,46.7,36.7,29.9,15.7,19.0,4.2,12.1,8700,2882,12.3,2.0,65.0,20.7,"Ridglea North, Fort Worth, TX","(32.723993, -97.417075)",32.723993,-97.417075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Ridgmar,3.543,2.4,4513,4085,41.5,37.8,57006,709,42.7,41.0,32.7,15.6,16.9,3.4,6.7,8599,2427,7.3,1.6,64.7,26.5,"Ridgmar, Fort Worth, TX","(32.737039, -97.422288)",32.737039,-97.422288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,River Oaks,5.320,2.8,9470,9873,32.2,35.9,43179,625,56.7,45.3,22.8,19.7,14.8,15.9,9.1,19344,3636,26.8,1.3,58.6,13.4,"River Oaks, Fort Worth, TX","(32.765875, -97.4079071)",32.765875,-97.4079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
