,Neighborhood Name,Area,Average Household Size,Female Population,Male Population,Median Age Among Men,Median Age Among Women,Median Income,Median Rent,Percentage of Family Households,Percentage of Married Families,Percentage of Married Families with Children,Percentage of Never-Married Men,Percentage of Never-Married Women,Percentage of People Who Speak English Poorly or Not at All,Percentage of Single Mother Families,Population,Population Density,Residents Born Foreign,Residents Born as U.S. Citizens Outside the U.S.,Residents Born in Texas,Residents Born in the U.S.,Address,Coordinates,Latitude,Longitude,Park,Mexican Restaurant,Convenience Store,Sandwich Place,Discount Store,Playground,Video Store,Fast Food Restaurant,Gym,Pool,Hotel,Music Venue,Grocery Store,Mobile Phone Shop,Arcade,Bar,American Restaurant,BBQ Joint,Ice Cream Shop,Chinese Restaurant,Art Gallery,Dog Run,Pharmacy,Gas Station,Business Service,Food Truck,Burger Joint,Construction & Landscaping,Food & Drink Shop,Athletics & Sports,Coffee Shop,Pizza Place,Shipping Store,Pawn Shop,Steakhouse,Flea Market,Fried Chicken Joint,Jewelry Store,Gym / Fitness Center,Restaurant,Golf Course,Pet Store,Caf√©,Furniture / Home Store,Lake,Camera Store,Dive Bar,Casino,Thrift / Vintage Store,Pub
105,Riverbend,0.281,2.5,423,377,48.8,45.4,89408,716,46.7,45.4,30.2,11.5,7.0,14.0,4.5,801,2852,25.3,0.7,54.8,19.2,"Riverbend, Fort Worth, TX","(32.7029539, -97.4202266)",32.7029539,-97.4202266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Riverside,5.140,3.5,16558,16693,32.1,28.6,42994,630,60.9,42.1,14.5,22.3,18.4,18.2,10.5,33252,6469,31.4,1.0,56.2,11.5,"Riverside, Fort Worth, TX","(32.9095436, -97.3067426)",32.9095436,-97.3067426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Rock Island,1.811,3.4,1939,1637,29.9,26.0,36303,569,63.7,40.7,12.5,18.9,24.0,9.1,14.9,3577,1975,42.2,0.9,51.3,6.0,"Rock Island, Fort Worth, TX","(32.6765209, -97.4003065)",32.6765209,-97.4003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Rosemont,1.192,3.7,2683,2626,30.0,30.2,39456,578,51.8,41.2,13.5,24.2,20.4,0.0,11.5,5309,4454,32.2,0.6,63.6,3.6,"Rosemont, Fort Worth, TX","(32.728579, -97.422801)",32.728579,-97.422801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Rosen Heights,1.748,5.8,7044,7627,32.9,33.1,36254,614,61.8,49.2,22.1,20.7,16.2,25.1,8.1,14672,8392,37.1,1.1,54.4,7.7,"Rosen Heights, Fort Worth, TX","(32.7911746, -97.3680491680333)",32.7911746,-97.3680491680333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Ryan Place,1.169,15.,3700,3730,33.6,32.3,45303,613,53.2,43.5,23.1,22.9,15.6,12.4,8.7,7430,6355,23.5,0.4,58.1,18.0,"Ryan Place, Fort Worth, TX","(32.6601869, -97.4196295)",32.6601869,-97.4196295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Ryanwood,1.916,6.5,4811,4188,35.7,39.6,47118,747,37.2,32.5,18.4,15.2,19.3,1.9,21.4,8999,4696,5.9,0.9,65.4,27.8,"Ryanwood, Fort Worth, TX","(32.7585733, -97.2030814)",32.7585733,-97.2030814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Sagamore Hill,2.234,6.5,2919,2588,34.6,37.0,60644,735,50.3,36.3,21.4,17.4,23.4,4.0,17.0,5507,2466,15.0,1.9,48.9,34.2,"Sagamore Hill, Fort Worth, TX","(32.7385929, -97.2575764)",32.7385929,-97.2575764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Sandy Oaks,0.945,5.8,1200,1225,34.9,36.3,61895,901,60.5,42.4,17.0,19.8,17.3,8.3,12.8,2425,2566,15.4,0.9,63.5,20.2,"Sandy Oaks, Fort Worth, TX","(32.758459, -97.198318)",32.758459,-97.198318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Sandybrook,0.148,3.1,189,230,24.6,30.3,36472,599,75.7,41.9,19.7,31.9,11.3,16.7,12.1,419,2835,16.7,1.2,59.2,22.9,"Sandybrook, Fort Worth, TX","(32.772328, -97.208434)",32.772328,-97.208434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Sansom Park,4.476,4.8,10403,11307,30.4,34.5,40629,630,66.0,47.6,17.0,21.8,16.3,16.1,7.2,21710,4850,28.0,1.3,59.3,11.4,"Sansom Park, Fort Worth, TX","(32.811701, -97.377314)",32.811701,-97.377314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Scenic Bluff,0.870,3.5,2408,2100,28.0,25.8,43715,689,68.5,39.3,18.8,27.9,18.4,12.4,11.8,4509,5183,29.3,0.2,56.4,14.1,"Scenic Bluff, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Shaw Clarke,0.184,2.2,357,412,47.5,54.4,101667,605,49.7,61.7,38.1,13.9,2.7,24.6,8.0,770,4195,20.7,0.2,59.7,19.4,"Shaw Clarke, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,South Edgewood,0.106,3.0,313,272,21.2,36.5,20391,339,34.7,24.5,20.1,15.7,18.6,8.8,8.9,585,5505,9.2,1.9,78.0,12.4,"South Edgewood, Fort Worth, TX","(32.693739, -97.253389)",32.693739,-97.253389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,South Fort Worth,168.530,,255926,238624,34.2,37.1,,,,41.3,,,17.9,,,494551,,15.4,1.2,61.1,,"South Fort Worth, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,South Greenbriar,0.270,3.4,910,835,35.1,33.6,55838,745,74.1,66.5,17.6,8.5,14.7,12.6,9.6,1746,6460,25.0,0.7,66.4,7.9,"South Greenbriar, Fort Worth, TX","(32.6578026, -97.4098171)",32.6578026,-97.4098171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,South Hemphill Heights,0.237,4.1,872,822,46.5,41.9,78205,648,52.7,50.9,28.0,17.6,11.4,10.9,9.0,1694,7157,20.8,0.2,59.7,19.4,"South Hemphill Heights, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,South Hills,5.205,7.2,16113,16195,32.1,33.8,55514,699,61.9,51.5,21.3,17.1,17.7,13.8,7.2,32309,6208,24.3,0.7,61.9,13.1,"South Hills, Fort Worth, TX","(32.696303, -97.363973)",32.696303,-97.363973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,South Meadows Crossing,0.166,3.6,110,114,25.9,27.2,39567,737,80.9,74.1,25.7,21.7,2.7,16.2,4.5,225,1353,23.8,0.7,56.7,18.8,"South Meadows Crossing, Fort Worth, TX","(32.676218, -97.427748)",32.676218,-97.427748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,South Poly,0.371,3.5,616,520,27.3,29.0,30383,549,50.9,39.8,28.7,5.8,19.5,15.3,13.6,1137,3068,24.6,1.8,66.5,7.0,"South Poly, Fort Worth, TX","(32.690787, -97.241937)",32.690787,-97.241937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Southland Terrace,0.443,3.8,671,721,29.1,29.0,37159,521,61.1,72.9,24.0,17.5,15.9,0.0,1.6,1393,3145,37.9,0.5,53.3,8.2,"Southland Terrace, Fort Worth, TX","(32.7355304, -97.3426254)",32.7355304,-97.3426254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Southwest Fort Worth,68.181,,125710,114059,33.1,35.7,,,,45.6,,,17.7,,,239769,,15.2,1.0,60.4,,"Southwest Fort Worth, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Springdale,0.033,3.9,320,254,35.8,27.7,46977,548,62.3,43.0,8.1,22.2,17.7,32.3,11.0,575,17291,36.0,1.9,53.6,8.4,"Springdale, Fort Worth, TX","(32.788068, -97.299453)",32.788068,-97.299453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Stockyards,5.477,9.0,13851,14273,31.3,32.8,35859,564,59.3,44.7,17.6,22.7,17.9,29.3,12.0,28125,5135,38.2,1.3,53.1,7.8,"Stockyards, Fort Worth, TX","(32.7883841, -97.3455556)",32.7883841,-97.3455556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Stonegate,0.435,1.9,429,384,38.7,36.0,72897,1207,35.3,42.6,45.1,16.9,17.7,0.7,22.0,814,1871,5.8,1.5,60.1,32.6,"Stonegate, Fort Worth, TX","(32.7834661, -97.4711395)",32.7834661,-97.4711395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Stop Six,1.472,3.2,3315,3103,28.4,36.6,25560,562,56.7,25.0,11.9,22.9,22.6,9.6,16.3,6418,4362,18.4,1.3,72.5,7.9,"Stop Six, Fort Worth, TX","(32.734555, -97.2172796364652)",32.734555,-97.2172796364652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Stop Six Sunrise Edition,0.483,10.,2028,1485,28.0,32.9,28519,718,50.6,32.1,12.0,19.7,27.3,8.7,16.2,3513,7267,10.9,0.4,79.5,9.2,"Stop Six Sunrise Edition, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Summerfields,7.229,3.3,11320,12272,26.1,31.2,61344,939,58.7,40.6,14.5,23.9,18.2,8.1,15.9,23593,3264,11.2,3.5,51.8,33.6,"Summerfields, Fort Worth, TX","(32.8858459, -97.3038601)",32.8858459,-97.3038601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Sylvan Heights West,0.390,3.7,1348,1508,29.8,28.2,47435,656,66.1,50.2,14.5,20.0,18.5,26.6,13.6,2857,7333,36.0,1.9,53.6,8.4,"Sylvan Heights West, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Tanglewood,0.634,2.0,1138,1043,36.1,35.5,93039,1182,41.5,33.5,33.7,14.1,12.3,0.2,14.3,2182,3444,5.8,1.5,60.1,32.6,"Tanglewood, Fort Worth, TX","(32.7019232, -97.3806287)",32.7019232,-97.3806287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Texas Christian University District (TCU),0.416,6.9,2411,1725,30.5,30.1,108738,1040,38.0,44.0,12.8,35.5,51.4,0.4,1.3,4136,9935,7.0,1.0,53.8,38.1,"Texas Christian University District , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,The Bunch-Ellington Club,0.022,2.8,32,25,20.4,42.5,35391,773,44.8,20.4,12.6,20.0,22.1,3.7,16.4,58,2646,13.7,0.6,72.5,13.2,"The Bunch, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,United Riverside,0.643,3.1,2003,1930,38.3,28.0,23266,172,62.5,4.7,0.9,24.8,27.6,0.4,14.2,3934,6122,14.8,0.3,65.7,19.4,"United Riverside, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,University Place,0.536,7.7,1407,1307,33.8,33.4,118575,985,36.4,45.4,27.1,31.6,33.9,0.2,5.7,2714,5062,7.6,1.1,53.6,37.7,"University Place, Fort Worth, TX","(32.7684548, -97.357096)",32.7684548,-97.357096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,University West,0.452,6.7,982,785,30.3,30.2,107111,951,54.9,66.0,29.6,17.9,30.7,0.1,1.1,1768,3913,5.2,0.8,55.0,38.9,"University West, Fort Worth, TX","(32.7684548, -97.357096)",32.7684548,-97.357096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Vicki Lane-Bowie Street,0.045,3.2,78,63,31.9,26.6,23815,654,53.3,46.0,4.9,22.9,16.5,5.2,26.0,142,3128,20.5,0.0,69.2,10.3,"Vicki Lane, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Wedgewood East,1.690,5.0,5761,4929,34.4,38.2,56692,718,48.6,45.9,20.9,14.2,17.2,3.0,19.5,10691,6326,10.3,0.6,65.5,23.6,"Wedgewood East, Fort Worth, TX","(32.64994115, -97.4063599884127)",32.64994115,-97.4063599884127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Wedgwood,4.302,5.6,11877,10518,36.4,41.7,59941,846,45.8,45.4,21.7,13.7,15.4,2.9,17.7,22395,5206,9.7,0.8,63.2,26.3,"Wedgwood, Fort Worth, TX","(32.6596717, -97.3990884)",32.6596717,-97.3990884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Wedgwood South,0.782,2.6,1628,1657,37.3,42.3,54421,833,47.1,50.7,19.5,18.4,14.1,5.2,19.6,3286,4205,11.8,1.0,56.9,30.3,"Wedgwood South, Fort Worth, TX","(32.6596717, -97.3990884)",32.6596717,-97.3990884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Wedgwood Square,0.711,12.,1756,1489,38.8,44.9,74556,929,50.3,45.8,20.9,12.7,14.0,4.9,4.7,3246,4568,9.8,0.8,62.0,27.4,"Wedgwood Square, Fort Worth, TX","(32.6596717, -97.3990884)",32.6596717,-97.3990884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Wedgwood West,0.724,6.0,1264,1358,37.6,42.1,55799,1094,39.1,56.2,30.2,14.1,9.7,1.5,17.4,2622,3621,7.2,1.0,61.2,30.5,"Wedgwood West, Fort Worth, TX","(32.6596717, -97.3990884)",32.6596717,-97.3990884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,West Byers,0.140,1.7,592,473,53.9,47.4,96944,695,25.7,39.7,25.3,17.6,19.4,0.9,32.8,1065,7585,2.9,1.4,62.9,32.9,"West Byers, Fort Worth, TX","(32.738942, -97.40752)",32.738942,-97.40752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,West Fort Worth,242.096,,307037,296519,34.0,36.7,,,,45.1,,,16.2,,,603557,,16.0,1.3,60.2,,"West Fort Worth, Fort Worth, TX","(32.7519706, -97.3256503)",32.7519706,-97.3256503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,West Meadowbrook,4.356,5.6,7789,7172,36.6,37.0,35739,601,52.5,39.0,19.2,20.0,20.2,10.3,16.4,14962,3434,24.0,1.3,58.3,16.3,"West Meadowbrook, Fort Worth, TX","(32.7456129, -97.1855255)",32.7456129,-97.1855255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Westcliff (TCU),9.989,5.8,20538,19125,35.1,36.8,79893,1013,42.3,43.0,34.6,21.4,22.4,2.6,11.7,39664,3971,10.0,1.3,59.2,29.5,"Westcliff , Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Westcliff West,0.618,5.7,1266,1749,32.0,36.0,96481,1114,43.2,52.6,35.8,25.0,8.8,0.3,2.5,3015,4877,6.6,1.4,60.6,31.4,"Westcliff West, Fort Worth, TX","(32.7006077, -97.372294)",32.7006077,-97.372294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Western Hills,4.309,9.2,8700,9298,35.5,37.9,45806,603,44.8,30.0,20.6,21.9,19.1,6.6,19.4,17999,4177,12.1,1.2,63.3,23.5,"Western Hills, Fort Worth, TX","(32.717325, -97.4666772)",32.717325,-97.4666772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Western Hills North,0.682,12.,1597,1947,27.9,31.2,38992,658,47.1,32.8,23.4,19.6,12.9,8.1,14.7,3545,5202,12.2,0.8,60.9,26.1,"Western Hills North, Fort Worth, TX","(32.717325, -97.4666772)",32.717325,-97.4666772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Westover Hills,3.389,2.2,8080,7173,46.0,42.4,70907,761,37.2,38.4,33.1,17.3,17.0,1.6,14.2,15253,4501,4.0,1.2,66.6,28.3,"Westover Hills, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Westworth Village,1.767,2.9,712,356,29.3,40.5,52709,702,55.3,51.4,13.9,14.2,20.5,7.6,3.6,1069,605,12.2,1.9,55.8,30.1,"Westworth Village, Fort Worth, TX","(None, None)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,White Lake Hills,1.178,6.2,1315,1297,35.3,39.7,47622,1342,37.0,33.9,21.2,17.4,10.4,2.5,12.5,2613,2218,9.1,1.5,61.6,27.8,"White Lake Hills, Fort Worth, TX","(32.76020545, -97.2521603668004)",32.76020545,-97.2521603668004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Willow Creek,0.295,3.2,425,291,25.5,31.8,44115,738,65.1,16.3,3.9,15.0,30.5,1.7,24.5,717,2429,11.4,0.4,63.9,24.4,"Willow Creek, Fort Worth, TX","(32.763559, -97.247537)",32.763559,-97.247537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Woodhaven,2.723,6.8,3942,3679,32.7,37.7,45182,632,45.8,22.4,13.2,23.5,24.7,9.5,21.5,7621,2799,17.6,1.1,54.3,27.0,"Woodhaven, Fort Worth, TX","(32.767512, -97.2423249)",32.767512,-97.2423249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Woodway,0.216,2.7,514,502,33.4,35.2,47405,851,53.7,37.4,19.7,23.4,19.2,5.9,16.4,1016,4709,12.8,1.0,55.5,30.6,"Woodway, Fort Worth, TX","(32.649679, -97.37698)",32.649679,-97.37698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Worth Heights,1.836,8.9,3467,3578,31.1,29.5,37795,567,54.8,51.7,19.3,21.8,16.9,14.6,8.1,7045,3837,33.0,0.6,59.8,6.7,"Worth Heights, Fort Worth, TX","(32.6984068, -97.3210882)",32.6984068,-97.3210882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
