Neighborhood Name,Area,Average Household Size,Female Population,Male Population,Median Age Among Men,Median Age Among Women,Median Income,Median Rent,Percentage of Family Households,Percentage of Married Families,Percentage of Married Families with Children,Percentage of Never-Married Men,Percentage of Never-Married Women,Percentage of People Who Speak English Poorly or Not at All,Percentage of Single Mother Families,Population,Population Density,Residents Born Foreign,Residents Born as U.S. Citizens Outside the U.S.,Residents Born in Texas,Residents Born in the U.S.
Alamo Heights,0.503 square miles,1.6 people,232,242,33.3 years,31.1 years,"$80,729","$1,516",17.9%,18.9%,29.6%,23.4%,23.0%,0.0%,35.1%,475,945 people per square mile,20.0%,2.2%,48.1%,29.7%
Arlington Heights,2.031 square miles,4.8 people,"5,589","4,815",39.8 years,35.7 years,"$86,764",$887,38.6%,38.3%,38.7%,16.8%,18.8%,0.8%,12.0%,"10,405","5,124 people per square mile",4.6%,1.3%,65.3%,28.9%
Arlington Heights Sector,11.136 square miles,3.1 people,"17,089","15,559",38.4 years,37.4 years,"$69,104",$849,35.2%,32.9%,32.7%,17.9%,19.1%,2.7%,21.0%,"32,648","2,932 people per square mile",9.6%,1.6%,64.5%,24.4%
Belmont Terrace,0.202 square miles,7.5 people,320,379,28.5 years,30.7 years,"$38,563",$578,60.1%,45.7%,17.4%,24.7%,16.5%,28.7%,45.5%,699,"3,461 people per square mile",35.8%,1.6%,54.3%,8.3%
Benbrook,12.514 square miles,3.9 people,"11,443","11,050",40.1 years,44.7 years,"$63,316",$841,48.9%,54.2%,31.4%,13.3%,9.9%,2.3%,9.3%,"22,494","1,797 people per square mile",4.7%,1.7%,63.9%,29.7%
Benbrook North,1.855 square miles,2.4 people,808,815,42.3 years,46.6 years,"$59,511",$592,38.7%,56.3%,39.6%,7.2%,5.8%,3.2%,49.3%,"1,623",875 people per square mile,5.3%,1.8%,64.9%,28.0%
Bentley Village,1.934 square miles,2.5 people,"1,048",898,32.7 years,36.8 years,"$71,314",$800,46.9%,30.4%,18.7%,17.7%,24.4%,4.2%,22.5%,"1,947","1,006 people per square mile",14.2%,1.8%,54.6%,29.5%
Berkeley Place,0.987 square miles,9.4 people,"1,723","1,622",37.1 years,37.2 years,"$81,643",$916,29.6%,35.1%,38.8%,29.1%,28.8%,1.6%,9.4%,"3,345","3,388 people per square mile",8.1%,1.3%,54.2%,36.4%
Bluebonnet Hills,4.324 square miles,5.0 people,"10,880","11,931",32.3 years,32.3 years,"$71,619",$903,45.5%,46.4%,31.7%,24.4%,14.4%,4.7%,9.7%,"22,811","5,276 people per square mile",15.2%,1.0%,58.2%,25.6%
Bluebonnet Place,0.100 square miles,2.5 people,271,258,45.2 years,43.2 years,"$131,179","$1,266",52.0%,70.1%,38.9%,10.3%,6.6%,1.6%,3.5%,530,"5,285 people per square mile",11.1%,1.7%,52.1%,35.0%
Bomber Heights,0.189 square miles,3.1 people,369,444,29.8 years,31.5 years,"$45,514",$613,44.6%,17.9%,10.3%,28.1%,20.4%,2.2%,24.2%,813,"4,307 people per square mile",18.6%,2.4%,63.3%,15.7%
Bonnie Brae,1.069 square miles,3.6 people,"2,189","2,607",29.8 years,29.1 years,"$39,973",$640,60.8%,56.8%,23.8%,22.8%,11.8%,22.8%,6.2%,"4,796","4,485 people per square mile",35.2%,1.2%,57.9%,5.7%
Brentmoor,0.126 square miles,3.8 people,191,206,29.1 years,29.0 years,"$37,159",$521,61.1%,72.9%,24.0%,17.5%,15.9%,21.0%,1.6%,398,"3,147 people per square mile",37.9%,0.5%,53.3%,8.2%
Brentwood-Oak Hills,0.345 square miles,2.5 people,431,472,37.6 years,52.3 years,"$41,668",$837,57.2%,42.9%,15.1%,11.9%,12.0%,0.9%,14.6%,904,"2,619 people per square mile",5.4%,1.1%,66.8%,26.7%
Burton Hill Trinity Trails,0.178 square miles,2.3 people,603,577,42.0 years,41.6 years,"$73,561",$742,39.2%,28.5%,28.8%,19.7%,17.2%,2.6%,9.2%,"1,181","6,651 people per square mile",4.3%,0.4%,72.2%,23.1%
Byers McCart,0.070 square miles,2.5 people,172,122,45.2 years,43.2 years,"$131,179","$1,266",42.8%,41.5%,32.2%,17.1%,25.7%,1.5%,4.4%,294,"4,172 people per square mile",11.1%,1.7%,52.1%,35.0%
Camp Bowie (Camp Bowie Historic District),36.969 square miles,5.2 people,"51,676","50,322",36.6 years,38.7 years,"$56,711",$757,43.3%,37.0%,26.4%,17.9%,16.9%,4.5%,17.1%,"101,999","2,759 people per square mile",10.2%,1.7%,63.3%,24.8%
Candleridge,24.408 square miles,4.3 people,"38,271","32,574",32.3 years,36.4 years,"$57,072",$848,60.9%,48.2%,19.2%,15.3%,17.5%,6.1%,12.1%,"70,846","2,903 people per square mile",14.6%,1.0%,60.4%,24.1%
Carol Oaks,1.445 square miles,6.3 people,"4,036","3,196",33.4 years,37.3 years,"$49,693",$736,37.6%,31.6%,18.6%,13.4%,22.8%,1.4%,24.1%,"7,233","5,006 people per square mile",6.0%,1.6%,65.3%,27.2%
Carter Park,0.610 square miles,3.3 people,839,740,27.5 years,28.3 years,"$27,354",$470,50.0%,40.3%,24.5%,17.3%,18.6%,24.3%,7.6%,"1,579","2,587 people per square mile",37.9%,0.5%,53.3%,8.3%
Carter Riverside,0.872 square miles,3.6 people,"3,416","3,532",29.9 years,27.6 years,"$44,149",$632,59.2%,45.4%,18.0%,21.8%,16.4%,25.5%,7.1%,"6,948","7,964 people per square mile",35.3%,1.5%,54.6%,8.5%
Carver Heights East,0.141 square miles,3.2 people,97,103,39.3 years,37.6 years,"$39,656",$715,46.5%,27.8%,15.2%,25.7%,16.7%,12.2%,15.2%,201,"1,422 people per square mile",15.0%,0.9%,61.6%,22.5%
Central Meadowbrook,1.411 square miles,6.8 people,"2,805","2,977",34.1 years,41.7 years,"$42,045",$636,51.6%,38.5%,21.8%,22.3%,13.5%,5.9%,27.5%,"5,782","4,099 people per square mile",16.8%,1.7%,61.1%,20.4%
Colonial/Bellaire,2.688 square miles,6.2 people,"6,499","5,356",35.7 years,35.7 years,"$85,628","$1,039",40.8%,40.8%,26.0%,25.5%,33.3%,1.1%,9.4%,"11,855","4,411 people per square mile",6.9%,1.2%,55.9%,35.9%
Como,1.213 square miles,2.5 people,"2,685","2,587",34.7 years,36.5 years,"$30,786",$539,44.0%,22.5%,16.8%,22.8%,17.5%,7.2%,18.9%,"5,272","4,347 people per square mile",19.7%,1.1%,69.4%,9.8%
Como,1.213 square miles,2.5 people,"2,685","2,587",34.7 years,36.5 years,"$30,786",$539,44.0%,22.5%,16.8%,22.8%,17.5%,7.2%,18.9%,"5,272","4,347 people per square mile",19.7%,1.1%,69.4%,9.8%
Cooke's Meadow,0.655 square miles,4.7 people,"1,507","1,119",31.3 years,34.3 years,"$51,757",$660,46.4%,36.1%,16.3%,12.9%,25.0%,1.9%,24.9%,"2,627","4,008 people per square mile",6.6%,1.8%,64.7%,26.9%
Crest Ridge (Jenkins Heights),0.291 square miles,2.6 people,34,39,30.0 years,40.2 years,"$54,050",$857,59.0%,43.3%,26.0%,21.3%,14.6%,0.0%,6.5%,73,251 people per square mile,6.8%,2.1%,60.1%,31.0%
Crestline (River Crest),1.069 square miles,5.0 people,"1,863","1,401",42.8 years,38.6 years,"$96,584","$1,263",44.8%,48.2%,38.4%,8.5%,19.3%,1.3%,17.7%,"3,265","3,055 people per square mile",3.8%,1.0%,67.6%,27.6%
Crestwood,0.986 square miles,2.1 people,968,922,38.0 years,37.1 years,"$66,818",$616,23.3%,15.5%,33.3%,18.1%,29.8%,8.0%,81.9%,"1,891","1,918 people per square mile",7.5%,2.7%,63.2%,26.6%
Cultural District,1.728 square miles,5.0 people,"1,724","1,741",38.9 years,33.9 years,"$82,984",$943,26.0%,25.5%,40.5%,22.3%,19.9%,2.4%,13.0%,"3,465","2,005 people per square mile",11.7%,1.8%,58.6%,27.9%
Diamond Hill,2.394 square miles,2.4 people,"7,099","5,640",37.4 years,40.8 years,"$54,312",$783,52.2%,46.7%,27.4%,12.4%,14.4%,2.2%,10.7%,"12,740","5,322 people per square mile",14.6%,0.5%,60.2%,24.7%
Diamond Hill-Jarvis,4.040 square miles,8.3 people,"7,706","8,392",29.6 years,30.0 years,"$37,510",$629,69.2%,52.7%,14.7%,24.5%,16.2%,30.4%,7.8%,"16,099","3,985 people per square mile",38.5%,0.7%,55.5%,5.4%
Downtown,3.278 square miles,2.3 people,"2,917","2,595",44.8 years,42.4 years,"$93,412",$785,48.8%,48.8%,36.7%,15.9%,12.7%,0.3%,7.2%,"5,513","1,682 people per square mile",3.6%,2.7%,59.2%,34.5%
East Fort Worth,83.687 square miles,,"109,836","102,720",33.5 years,35.9 years,,,,36.1%,,,19.4%,,,"212,556",,18.4%,1.4%,61.2%,
East Libbey Avenue,0.103 square miles,2.7 people,145,144,53.0 years,56.3 years,"$20,715",$616,48.5%,10.6%,19.3%,28.2%,13.3%,5.1%,32.1%,290,"2,816 people per square mile",21.0%,0.7%,70.1%,8.1%
Eastchase,2.017 square miles,2.5 people,"2,601","2,360",33.1 years,36.3 years,"$60,396",$729,47.8%,25.7%,20.3%,19.1%,25.7%,2.7%,23.3%,"4,961","2,460 people per square mile",13.5%,2.1%,50.9%,33.5%
Eastern Hills,2.097 square miles,3.9 people,"3,263","3,570",35.1 years,42.6 years,"$42,272",$676,48.0%,32.6%,19.0%,19.8%,14.0%,4.6%,20.8%,"6,833","3,259 people per square mile",10.9%,1.4%,63.7%,24.0%
Eastland,0.443 square miles,3.7 people,"1,554","1,450",30.5 years,30.9 years,"$41,570",$625,66.8%,54.0%,10.3%,23.5%,19.3%,11.5%,3.2%,"3,005","6,784 people per square mile",24.7%,1.9%,66.5%,6.9%
Eastwood,1.213 square miles,7.0 people,"3,476","3,463",26.0 years,34.0 years,"$34,926",$487,48.9%,27.7%,15.7%,20.3%,19.7%,5.1%,13.4%,"6,940","5,722 people per square mile",10.3%,1.5%,78.6%,10.1%
Eastwood Pleasant Glade,0.114 square miles,3.5 people,494,563,32.1 years,32.9 years,"$45,010",$588,59.1%,31.0%,13.4%,24.0%,18.5%,1.3%,11.7%,"1,058","9,264 people per square mile",7.0%,1.4%,82.8%,8.8%
Echo Heights,3.465 square miles,3.2 people,"4,110","3,965",28.5 years,34.3 years,"$34,199",$611,51.6%,31.9%,13.8%,21.5%,18.3%,13.7%,20.8%,"8,075","2,330 people per square mile",21.5%,0.7%,64.1%,13.8%
El Poly Pyramid,0.100 square miles,3.4 people,270,265,24.8 years,21.5 years,"$22,656",$637,53.5%,25.0%,10.2%,34.9%,31.4%,21.3%,11.6%,535,"5,338 people per square mile",34.1%,3.0%,49.9%,13.0%
Fairmount,2.001 square miles,12.0 people,"6,935","6,774",31.8 years,31.9 years,"$48,757",$682,50.4%,38.8%,23.6%,18.5%,14.3%,9.9%,13.1%,"13,709","6,852 people per square mile",16.9%,0.6%,60.0%,22.5%
Far East Fort Worth,0.283 square miles,,269,310,29.8 years,32.5 years,,,,29.6%,,,18.7%,,,580,,13.9%,2.2%,48.9%,
Far Greater Northside Historical,2.367 square miles,3.5 people,"9,477","10,488",30.9 years,32.5 years,"$35,597",$620,65.3%,45.2%,16.1%,22.6%,17.9%,20.6%,8.0%,"19,965","8,435 people per square mile",34.2%,1.3%,55.9%,8.6%
Far North Fort Worth,124.869 square miles,,"107,538","115,833",33.3 years,35.6 years,,,,51.0%,,,14.2%,,,"223,372",,19.8%,1.8%,58.5%,
Far Southwest,0.772 square miles,5.9 people,"2,771","1,822",31.9 years,34.9 years,"$60,685",$755,50.2%,37.7%,20.3%,9.3%,18.9%,4.7%,16.7%,"4,593","5,947 people per square mile",11.6%,0.8%,67.2%,21.2%
Fossil Creek,13.703 square miles,3.4 people,"7,913","10,157",29.3 years,33.0 years,"$51,099",$776,65.5%,47.9%,15.2%,28.6%,13.9%,16.4%,9.4%,"18,070","1,319 people per square mile",24.1%,2.1%,55.4%,18.5%
Fossil Park,0.549 square miles,2.9 people,"1,328","1,318",25.7 years,26.9 years,"$60,410",$806,55.4%,48.8%,16.1%,19.2%,18.0%,5.6%,11.2%,"2,647","4,819 people per square mile",8.3%,2.9%,54.4%,34.5%
Foster Park,0.604 square miles,2.8 people,800,713,36.7 years,40.8 years,"$96,251","$1,547",51.0%,62.7%,35.9%,8.7%,9.6%,0.5%,2.9%,"1,514","2,506 people per square mile",4.5%,1.5%,63.6%,30.5%
Frisco Heights,0.163 square miles,7.3 people,290,386,33.2 years,36.3 years,"$53,969","$1,047",32.0%,37.9%,36.0%,34.2%,17.5%,0.0%,7.4%,676,"4,144 people per square mile",9.3%,1.4%,52.8%,36.4%
Glenwood Triangle,0.112 square miles,38.0 people,127,128,41.8 years,29.9 years,"$11,838",$204,57.9%,13.7%,2.4%,25.3%,25.0%,0.0%,15.9%,256,"2,287 people per square mile",6.9%,0.0%,69.1%,24.0%
Hallmark-Camelot,1.621 square miles,6.4 people,"5,191","4,335",27.7 years,32.2 years,"$51,108",$820,55.8%,49.6%,22.1%,16.1%,12.3%,14.7%,7.0%,"9,526","5,875 people per square mile",24.1%,1.1%,58.4%,16.4%
Hamlet,1.056 square miles,3.1 people,131,108,28.0 years,32.7 years,"$52,445",$867,38.7%,43.9%,37.8%,9.3%,14.0%,7.9%,3.4%,240,227 people per square mile,16.3%,0.8%,63.2%,19.7%
Hampshire (South Meadowbrook),8.763 square miles,6.1 people,"24,273","22,911",30.2 years,33.6 years,"$29,396",$591,53.4%,30.9%,16.2%,20.9%,23.0%,12.4%,13.7%,"47,184","5,384 people per square mile",21.8%,1.5%,65.8%,10.9%
Handley,5.017 square miles,6.9 people,"7,538","7,654",35.2 years,38.9 years,"$55,353",$808,50.7%,39.1%,23.1%,19.4%,17.3%,8.5%,13.2%,"15,193","3,028 people per square mile",14.8%,1.3%,63.4%,20.5%
Harmony,1.364 square miles,4.1 people,"3,398","2,697",34.1 years,36.6 years,"$45,488",$640,37.2%,21.6%,15.3%,16.8%,26.3%,4.4%,32.5%,"6,095","4,467 people per square mile",7.7%,1.2%,64.3%,26.7%
Highland Hills,5.324 square miles,4.6 people,"7,934","7,350",32.5 years,35.6 years,"$48,616",$814,59.2%,49.8%,21.6%,15.7%,13.9%,10.2%,9.3%,"15,285","2,871 people per square mile",18.6%,0.7%,65.4%,15.3%
Hillside Morningside,0.903 square miles,2.9 people,"6,242","5,352",27.5 years,29.2 years,"$17,125",$627,37.3%,33.6%,30.6%,16.6%,23.1%,13.6%,2.7%,"11,594","12,841 people per square mile",31.9%,0.7%,62.5%,5.0%
Hulen,3.871 square miles,3.0 people,"7,494","8,078",37.0 years,41.9 years,"$64,784",$778,47.3%,35.1%,23.8%,17.7%,16.9%,1.4%,20.0%,"15,573","4,023 people per square mile",14.5%,1.7%,53.3%,30.5%
Hulen Springs Meadow,0.730 square miles,3.4 people,"2,264","2,018",25.0 years,28.9 years,"$70,383",$844,73.3%,56.0%,21.0%,16.5%,14.2%,1.8%,8.2%,"4,283","5,867 people per square mile",11.6%,2.9%,50.5%,35.1%
Jennings-May St. Louis,0.169 square miles,3.9 people,366,320,24.7 years,19.6 years,"$33,295",$629,52.3%,39.7%,10.9%,27.2%,19.7%,19.5%,8.6%,686,"4,051 people per square mile",41.8%,0.9%,51.8%,5.4%
John T White,6.093 square miles,4.9 people,"6,765","6,254",31.3 years,34.4 years,"$48,355",$744,48.1%,29.4%,19.2%,20.0%,20.6%,7.0%,19.3%,"13,019","2,137 people per square mile",15.0%,1.7%,58.7%,24.6%
Karren's Diamond Hill,0.103 square miles,3.7 people,197,162,32.3 years,33.0 years,"$35,665",$704,75.5%,69.4%,19.0%,16.2%,17.8%,30.7%,2.1%,359,"3,487 people per square mile",36.0%,0.9%,57.0%,6.2%
Lake Country,17.591 square miles,5.1 people,"13,708","12,827",38.0 years,41.2 years,"$80,402",$870,52.7%,62.6%,30.7%,11.3%,9.6%,3.3%,8.1%,"26,535","1,508 people per square mile",6.2%,2.4%,54.6%,36.9%
Lake Worth,9.600 square miles,2.8 people,"4,859","4,519",32.4 years,40.1 years,"$51,936",$758,49.0%,41.9%,21.3%,14.6%,14.2%,3.1%,12.7%,"9,378",977 people per square mile,9.7%,1.1%,66.5%,22.7%
Lakeland,0.044 square miles,2.6 people,2,3,51.4 years,52.7 years,"$72,708",$753,51.4%,56.2%,29.2%,22.0%,5.1%,0.0%,3.0%,6,137 people per square mile,3.0%,2.5%,63.7%,30.8%
Lakewood Addition,0.047 square miles,36.0 people,95,82,42.9 years,40.9 years,"$83,167",$981,46.7%,58.6%,21.8%,10.0%,13.5%,0.0%,9.7%,178,"3,804 people per square mile",5.3%,1.8%,66.7%,26.2%
Linwood,1.103 square miles,1.7 people,522,545,31.9 years,35.5 years,"$53,167","$1,341",17.9%,18.8%,33.5%,23.4%,23.0%,5.8%,31.7%,"1,067",967 people per square mile,18.2%,2.3%,50.3%,29.3%
Marine Creek,23.293 square miles,6.5 people,"32,002","33,594",32.4 years,35.2 years,"$55,533",$771,66.4%,56.1%,19.0%,19.0%,14.5%,15.9%,7.9%,"65,596","2,816 people per square mile",21.5%,1.4%,62.0%,15.2%
Marine Park,0.116 square miles,21.2 people,103,84,31.6 years,35.3 years,"$28,804",$536,64.6%,39.5%,8.4%,16.2%,28.0%,16.3%,17.5%,187,"1,609 people per square mile",37.5%,0.9%,57.0%,4.6%
Meadowbrook,2.925 square miles,5.1 people,"5,860","5,978",35.6 years,41.1 years,"$40,795",$624,52.8%,36.5%,20.3%,21.9%,16.2%,10.2%,18.1%,"11,839","4,048 people per square mile",18.6%,1.6%,60.7%,19.1%
Meadowcreek,0.521 square miles,9.4 people,"1,909","2,014",25.5 years,32.3 years,"$63,579","$1,066",60.0%,47.7%,20.3%,15.0%,17.6%,2.1%,8.7%,"3,923","7,535 people per square mile",12.7%,0.5%,63.0%,23.8%
Meadows West (Bellaire Park North),3.418 square miles,2.2 people,"1,983","1,786",34.8 years,39.6 years,"$62,103",$980,34.9%,38.4%,43.5%,11.0%,13.4%,0.2%,8.0%,"3,769","1,103 people per square mile",6.8%,1.2%,48.5%,43.5%
Meadows of Candleridge,0.263 square miles,2.5 people,"1,150",865,38.6 years,38.8 years,"$53,674",$589,58.2%,45.7%,26.0%,11.7%,17.4%,1.0%,10.3%,"2,016","7,661 people per square mile",16.3%,0.4%,59.9%,23.5%
Mistletoe Heights,0.740 square miles,9.1 people,997,822,39.6 years,36.3 years,"$84,596","$1,023",46.9%,48.4%,39.1%,16.5%,17.0%,0.7%,5.0%,"1,819","2,460 people per square mile",4.1%,2.5%,58.3%,35.2%
Mitchell Boulevard,0.757 square miles,8.3 people,"2,494","1,907",25.9 years,30.1 years,"$33,718",$578,51.8%,19.4%,5.5%,21.5%,29.7%,9.6%,20.1%,"4,402","5,816 people per square mile",17.7%,1.0%,70.9%,10.4%
