Neighborhood Name,Area,Average Household Size,Female Population,Male Population,Median Age Among Men,Median Age Among Women,Median Income,Median Rent,Percentage of Family Households,Percentage of Married Families,Percentage of Married Families with Children,Percentage of Never-Married Men,Percentage of Never-Married Women,Percentage of People Who Speak English Poorly or Not at All,Percentage of Single Mother Families,Population,Population Density,Residents Born Foreign,Residents Born as U.S. Citizens Outside the U.S.,Residents Born in Texas,Residents Born in the U.S.
Mont Del,1.176 square miles,4.4 people,"1,356",938,39.7 years,44.2 years,"$62,551",$725,36.9%,36.4%,31.4%,8.6%,20.9%,0.6%,42.8%,"2,294","1,950 people per square mile",6.2%,1.5%,56.2%,36.1%
Monticello,2.523 square miles,4.0 people,"4,615","3,914",40.8 years,37.9 years,"$77,657","$1,058",37.8%,42.5%,40.4%,13.4%,17.3%,0.7%,21.3%,"8,530","3,381 people per square mile",5.4%,1.5%,66.5%,26.6%
Morningside,4.609 square miles,8.9 people,"12,626","11,075",31.8 years,28.5 years,"$21,648",$631,50.7%,31.2%,15.9%,21.1%,19.9%,14.4%,14.2%,"23,701","5,143 people per square mile",21.4%,0.7%,65.8%,12.6%
Morningside Park,0.356 square miles,3.2 people,"1,003",820,28.6 years,31.0 years,"$26,991",$666,70.6%,34.2%,13.0%,18.7%,21.5%,12.8%,16.5%,"1,823","5,120 people per square mile",21.0%,0.4%,68.7%,10.3%
Near East Side,0.278 square miles,38.0 people,395,400,41.8 years,29.9 years,"$11,838",$204,57.9%,13.7%,2.4%,25.3%,25.0%,3.1%,15.8%,796,"2,868 people per square mile",6.9%,0.0%,69.1%,24.0%
North Beverly Hills,0.125 square miles,19.5 people,340,333,31.6 years,31.7 years,"$36,700",$694,66.9%,54.7%,19.3%,18.6%,14.6%,28.2%,5.5%,674,"5,389 people per square mile",36.7%,0.8%,53.4%,9.1%
North Fort Worth,127.169 square miles,,"173,160","168,910",33.9 years,36.1 years,,,,40.8%,,,17.7%,,,"342,071",,20.8%,1.5%,58.6%,
North Greenbriar,0.226 square miles,3.5 people,"1,339","1,238",28.1 years,29.1 years,"$35,712",$636,70.4%,56.0%,22.3%,15.0%,10.8%,18.5%,6.3%,"2,577","11,393 people per square mile",25.0%,0.7%,66.4%,7.9%
North Side,1.457 square miles,10.3 people,"5,863","6,163",30.6 years,33.7 years,"$35,041",$567,58.2%,43.8%,18.9%,23.6%,17.2%,31.2%,10.0%,"12,026","8,251 people per square mile",40.4%,0.9%,53.0%,6.1%
Northbrook,0.756 square miles,3.6 people,299,320,29.0 years,38.2 years,"$89,583","$1,250",83.2%,66.9%,21.3%,17.3%,14.0%,0.0%,5.8%,619,819 people per square mile,15.9%,3.8%,53.5%,26.8%
Northeast,15.465 square miles,6.3 people,"28,840","30,847",31.9 years,30.3 years,"$42,090",$634,64.4%,47.5%,15.2%,23.7%,16.8%,22.7%,9.3%,"59,687","3,860 people per square mile",33.4%,0.9%,56.7%,9.1%
Oakhurst,1.043 square miles,3.4 people,"2,871","3,185",29.4 years,30.6 years,"$49,262",$714,56.7%,45.0%,18.5%,22.2%,17.7%,14.7%,7.9%,"6,057","5,805 people per square mile",29.9%,0.5%,55.5%,14.1%
Overton Park,0.855 square miles,2.0 people,"1,544","1,394",40.8 years,40.2 years,"$92,945","$1,211",41.4%,36.5%,30.0%,13.6%,14.0%,0.4%,21.4%,"2,939","3,439 people per square mile",5.7%,1.5%,60.0%,32.8%
Overton South,1.101 square miles,7.1 people,"2,771","2,540",36.1 years,41.8 years,"$71,047","$1,060",48.8%,41.6%,20.5%,11.5%,11.3%,3.2%,13.5%,"5,311","4,825 people per square mile",20.1%,1.8%,53.3%,24.8%
Overton West,1.821 square miles,2.1 people,"3,232","2,892",41.9 years,43.9 years,"$90,750","$1,270",38.6%,40.2%,40.3%,13.9%,15.5%,0.3%,20.8%,"6,125","3,364 people per square mile",5.7%,1.4%,61.7%,31.3%
Overton Woods,1.496 square miles,5.4 people,"1,201","1,237",44.4 years,46.3 years,"$80,391",$967,29.8%,26.0%,86.6%,23.5%,15.6%,0.0%,33.6%,"2,438","1,630 people per square mile",6.4%,1.0%,61.5%,31.1%
Park Hill,0.542 square miles,5.8 people,777,606,37.8 years,37.8 years,"$90,943",$906,41.2%,52.8%,43.0%,14.7%,21.1%,0.5%,4.9%,"1,383","2,552 people per square mile",5.6%,0.9%,54.7%,38.8%
Parks District,3.744 square miles,3.8 people,"4,330","3,854",34.4 years,34.6 years,"$84,319","$1,027",34.3%,40.0%,42.5%,19.4%,21.9%,0.8%,4.8%,"8,185","2,186 people per square mile",8.4%,1.5%,55.3%,34.8%
Paschal Area,0.298 square miles,7.3 people,539,432,33.2 years,36.3 years,"$53,969",$847,32.6%,16.5%,68.9%,23.6%,35.2%,9.2%,41.5%,972,"3,261 people per square mile",11.1%,1.7%,52.1%,35.0%
Polytechnic,0.232 square miles,3.4 people,"1,150",871,26.9 years,23.5 years,"$29,132",$586,64.8%,43.4%,20.9%,15.8%,20.9%,20.2%,6.2%,"2,022","8,699 people per square mile",26.5%,2.2%,61.8%,9.4%
Polytechnic Heights (Poly),3.409 square miles,7.2 people,"10,267","10,145",29.6 years,30.4 years,"$25,195",$515,55.4%,36.0%,18.6%,22.5%,23.0%,17.0%,10.2%,"20,413","5,988 people per square mile",30.2%,2.3%,56.4%,11.2%
Ramey Place,0.044 square miles,3.0 people,181,132,33.2 years,36.1 years,"$30,858",$717,50.4%,32.2%,12.0%,19.6%,27.3%,8.2%,16.3%,313,"7,191 people per square mile",11.0%,0.4%,79.4%,9.2%
Ridglea,10.487 square miles,3.8 people,"16,899","16,421",37.8 years,38.7 years,"$62,309",$770,43.7%,38.8%,29.0%,17.1%,17.0%,3.9%,12.9%,"33,320","3,177 people per square mile",10.9%,2.0%,63.6%,23.5%
Ridglea Hills,1.982 square miles,4.4 people,"3,156","2,888",38.0 years,38.0 years,"$60,985",$944,47.5%,51.4%,37.4%,11.9%,15.5%,0.6%,6.0%,"6,044","3,049 people per square mile",6.5%,2.6%,62.8%,28.0%
Ridglea North,3.019 square miles,2.5 people,"4,480","4,220",38.7 years,39.9 years,"$56,616",$773,46.7%,36.7%,29.9%,15.7%,19.0%,4.2%,12.1%,"8,700","2,882 people per square mile",12.3%,2.0%,65.0%,20.7%
Ridgmar,3.543 square miles,2.4 people,"4,513","4,085",41.5 years,37.8 years,"$57,006",$709,42.7%,41.0%,32.7%,15.6%,16.9%,3.4%,6.7%,"8,599","2,427 people per square mile",7.3%,1.6%,64.7%,26.5%
River Oaks,5.320 square miles,2.8 people,"9,470","9,873",32.2 years,35.9 years,"$43,179",$625,56.7%,45.3%,22.8%,19.7%,14.8%,15.9%,9.1%,"19,344","3,636 people per square mile",26.8%,1.3%,58.6%,13.4%
Riverbend,0.281 square miles,2.5 people,423,377,48.8 years,45.4 years,"$89,408",$716,46.7%,45.4%,30.2%,11.5%,7.0%,14.0%,4.5%,801,"2,852 people per square mile",25.3%,0.7%,54.8%,19.2%
Riverside,5.140 square miles,3.5 people,"16,558","16,693",32.1 years,28.6 years,"$42,994",$630,60.9%,42.1%,14.5%,22.3%,18.4%,18.2%,10.5%,"33,252","6,469 people per square mile",31.4%,1.0%,56.2%,11.5%
Rock Island,1.811 square miles,3.4 people,"1,939","1,637",29.9 years,26.0 years,"$36,303",$569,63.7%,40.7%,12.5%,18.9%,24.0%,9.1%,14.9%,"3,577","1,975 people per square mile",42.2%,0.9%,51.3%,6.0%
Rosemont,1.192 square miles,3.7 people,"2,683","2,626",30.0 years,30.2 years,"$39,456",$578,51.8%,41.2%,13.5%,24.2%,20.4%,0.0%,11.5%,"5,309","4,454 people per square mile",32.2%,0.6%,63.6%,3.6%
Rosen Heights,1.748 square miles,5.8 people,"7,044","7,627",32.9 years,33.1 years,"$36,254",$614,61.8%,49.2%,22.1%,20.7%,16.2%,25.1%,8.1%,"14,672","8,392 people per square mile",37.1%,1.1%,54.4%,7.7%
Ryan Place,1.169 square miles,15.6 people,"3,700","3,730",33.6 years,32.3 years,"$45,303",$613,53.2%,43.5%,23.1%,22.9%,15.6%,12.4%,8.7%,"7,430","6,355 people per square mile",23.5%,0.4%,58.1%,18.0%
Ryanwood,1.916 square miles,6.5 people,"4,811","4,188",35.7 years,39.6 years,"$47,118",$747,37.2%,32.5%,18.4%,15.2%,19.3%,1.9%,21.4%,"8,999","4,696 people per square mile",5.9%,0.9%,65.4%,27.8%
Sagamore Hill,2.234 square miles,6.5 people,"2,919","2,588",34.6 years,37.0 years,"$60,644",$735,50.3%,36.3%,21.4%,17.4%,23.4%,4.0%,17.0%,"5,507","2,466 people per square mile",15.0%,1.9%,48.9%,34.2%
Sandy Oaks,0.945 square miles,5.8 people,"1,200","1,225",34.9 years,36.3 years,"$61,895",$901,60.5%,42.4%,17.0%,19.8%,17.3%,8.3%,12.8%,"2,425","2,566 people per square mile",15.4%,0.9%,63.5%,20.2%
Sandybrook,0.148 square miles,3.1 people,189,230,24.6 years,30.3 years,"$36,472",$599,75.7%,41.9%,19.7%,31.9%,11.3%,16.7%,12.1%,419,"2,835 people per square mile",16.7%,1.2%,59.2%,22.9%
Sansom Park,4.476 square miles,4.8 people,"10,403","11,307",30.4 years,34.5 years,"$40,629",$630,66.0%,47.6%,17.0%,21.8%,16.3%,16.1%,7.2%,"21,710","4,850 people per square mile",28.0%,1.3%,59.3%,11.4%
Scenic Bluff,0.870 square miles,3.5 people,"2,408","2,100",28.0 years,25.8 years,"$43,715",$689,68.5%,39.3%,18.8%,27.9%,18.4%,12.4%,11.8%,"4,509","5,183 people per square mile",29.3%,0.2%,56.4%,14.1%
Shaw Clarke,0.184 square miles,2.2 people,357,412,47.5 years,54.4 years,"$101,667",$605,49.7%,61.7%,38.1%,13.9%,2.7%,24.6%,8.0%,770,"4,195 people per square mile",20.7%,0.2%,59.7%,19.4%
South Edgewood,0.106 square miles,3.0 people,313,272,21.2 years,36.5 years,"$20,391",$339,34.7%,24.5%,20.1%,15.7%,18.6%,8.8%,8.9%,585,"5,505 people per square mile",9.2%,1.9%,78.0%,12.4%
South Fort Worth,168.530 square miles,,"255,926","238,624",34.2 years,37.1 years,,,,41.3%,,,17.9%,,,"494,551",,15.4%,1.2%,61.1%,
South Greenbriar,0.270 square miles,3.4 people,910,835,35.1 years,33.6 years,"$55,838",$745,74.1%,66.5%,17.6%,8.5%,14.7%,12.6%,9.6%,"1,746","6,460 people per square mile",25.0%,0.7%,66.4%,7.9%
South Hemphill Heights,0.237 square miles,4.1 people,872,822,46.5 years,41.9 years,"$78,205",$648,52.7%,50.9%,28.0%,17.6%,11.4%,10.9%,9.0%,"1,694","7,157 people per square mile",20.8%,0.2%,59.7%,19.4%
South Hills,5.205 square miles,7.2 people,"16,113","16,195",32.1 years,33.8 years,"$55,514",$699,61.9%,51.5%,21.3%,17.1%,17.7%,13.8%,7.2%,"32,309","6,208 people per square mile",24.3%,0.7%,61.9%,13.1%
South Meadows Crossing,0.166 square miles,3.6 people,110,114,25.9 years,27.2 years,"$39,567",$737,80.9%,74.1%,25.7%,21.7%,2.7%,16.2%,4.5%,225,"1,353 people per square mile",23.8%,0.7%,56.7%,18.8%
South Poly,0.371 square miles,3.5 people,616,520,27.3 years,29.0 years,"$30,383",$549,50.9%,39.8%,28.7%,5.8%,19.5%,15.3%,13.6%,"1,137","3,068 people per square mile",24.6%,1.8%,66.5%,7.0%
Southland Terrace,0.443 square miles,3.8 people,671,721,29.1 years,29.0 years,"$37,159",$521,61.1%,72.9%,24.0%,17.5%,15.9%,0.0%,1.6%,"1,393","3,145 people per square mile",37.9%,0.5%,53.3%,8.2%
Southwest Fort Worth,68.181 square miles,,"125,710","114,059",33.1 years,35.7 years,,,,45.6%,,,17.7%,,,"239,769",,15.2%,1.0%,60.4%,
Springdale,0.033 square miles,3.9 people,320,254,35.8 years,27.7 years,"$46,977",$548,62.3%,43.0%,8.1%,22.2%,17.7%,32.3%,11.0%,575,"17,291 people per square mile",36.0%,1.9%,53.6%,8.4%
Stockyards,5.477 square miles,9.0 people,"13,851","14,273",31.3 years,32.8 years,"$35,859",$564,59.3%,44.7%,17.6%,22.7%,17.9%,29.3%,12.0%,"28,125","5,135 people per square mile",38.2%,1.3%,53.1%,7.8%
Stonegate,0.435 square miles,1.9 people,429,384,38.7 years,36.0 years,"$72,897","$1,207",35.3%,42.6%,45.1%,16.9%,17.7%,0.7%,22.0%,814,"1,871 people per square mile",5.8%,1.5%,60.1%,32.6%
Stop Six,1.472 square miles,3.2 people,"3,315","3,103",28.4 years,36.6 years,"$25,560",$562,56.7%,25.0%,11.9%,22.9%,22.6%,9.6%,16.3%,"6,418","4,362 people per square mile",18.4%,1.3%,72.5%,7.9%
Stop Six Sunrise Edition,0.483 square miles,10.1 people,"2,028","1,485",28.0 years,32.9 years,"$28,519",$718,50.6%,32.1%,12.0%,19.7%,27.3%,8.7%,16.2%,"3,513","7,267 people per square mile",10.9%,0.4%,79.5%,9.2%
Summerfields,7.229 square miles,3.3 people,"11,320","12,272",26.1 years,31.2 years,"$61,344",$939,58.7%,40.6%,14.5%,23.9%,18.2%,8.1%,15.9%,"23,593","3,264 people per square mile",11.2%,3.5%,51.8%,33.6%
Sylvan Heights West,0.390 square miles,3.7 people,"1,348","1,508",29.8 years,28.2 years,"$47,435",$656,66.1%,50.2%,14.5%,20.0%,18.5%,26.6%,13.6%,"2,857","7,333 people per square mile",36.0%,1.9%,53.6%,8.4%
Tanglewood,0.634 square miles,2.0 people,"1,138","1,043",36.1 years,35.5 years,"$93,039","$1,182",41.5%,33.5%,33.7%,14.1%,12.3%,0.2%,14.3%,"2,182","3,444 people per square mile",5.8%,1.5%,60.1%,32.6%
Texas Christian University District (TCU),0.416 square miles,6.9 people,"2,411","1,725",30.5 years,30.1 years,"$108,738","$1,040",38.0%,44.0%,12.8%,35.5%,51.4%,0.4%,1.3%,"4,136","9,935 people per square mile",7.0%,1.0%,53.8%,38.1%
The Bunch-Ellington Club,0.022 square miles,2.8 people,32,25,20.4 years,42.5 years,"$35,391",$773,44.8%,20.4%,12.6%,20.0%,22.1%,3.7%,16.4%,58,"2,646 people per square mile",13.7%,0.6%,72.5%,13.2%
United Riverside,0.643 square miles,3.1 people,"2,003","1,930",38.3 years,28.0 years,"$23,266",$172,62.5%,4.7%,0.9%,24.8%,27.6%,0.4%,14.2%,"3,934","6,122 people per square mile",14.8%,0.3%,65.7%,19.4%
University Place,0.536 square miles,7.7 people,"1,407","1,307",33.8 years,33.4 years,"$118,575",$985,36.4%,45.4%,27.1%,31.6%,33.9%,0.2%,5.7%,"2,714","5,062 people per square mile",7.6%,1.1%,53.6%,37.7%
University West,0.452 square miles,6.7 people,982,785,30.3 years,30.2 years,"$107,111",$951,54.9%,66.0%,29.6%,17.9%,30.7%,0.1%,1.1%,"1,768","3,913 people per square mile",5.2%,0.8%,55.0%,38.9%
Vicki Lane-Bowie Street,0.045 square miles,3.2 people,78,63,31.9 years,26.6 years,"$23,815",$654,53.3%,46.0%,4.9%,22.9%,16.5%,5.2%,26.0%,142,"3,128 people per square mile",20.5%,0.0%,69.2%,10.3%
Wedgewood East,1.690 square miles,5.0 people,"5,761","4,929",34.4 years,38.2 years,"$56,692",$718,48.6%,45.9%,20.9%,14.2%,17.2%,3.0%,19.5%,"10,691","6,326 people per square mile",10.3%,0.6%,65.5%,23.6%
Wedgwood,4.302 square miles,5.6 people,"11,877","10,518",36.4 years,41.7 years,"$59,941",$846,45.8%,45.4%,21.7%,13.7%,15.4%,2.9%,17.7%,"22,395","5,206 people per square mile",9.7%,0.8%,63.2%,26.3%
Wedgwood South,0.782 square miles,2.6 people,"1,628","1,657",37.3 years,42.3 years,"$54,421",$833,47.1%,50.7%,19.5%,18.4%,14.1%,5.2%,19.6%,"3,286","4,205 people per square mile",11.8%,1.0%,56.9%,30.3%
Wedgwood Square,0.711 square miles,12.6 people,"1,756","1,489",38.8 years,44.9 years,"$74,556",$929,50.3%,45.8%,20.9%,12.7%,14.0%,4.9%,4.7%,"3,246","4,568 people per square mile",9.8%,0.8%,62.0%,27.4%
Wedgwood West,0.724 square miles,6.0 people,"1,264","1,358",37.6 years,42.1 years,"$55,799","$1,094",39.1%,56.2%,30.2%,14.1%,9.7%,1.5%,17.4%,"2,622","3,621 people per square mile",7.2%,1.0%,61.2%,30.5%
West Byers,0.140 square miles,1.7 people,592,473,53.9 years,47.4 years,"$96,944",$695,25.7%,39.7%,25.3%,17.6%,19.4%,0.9%,32.8%,"1,065","7,585 people per square mile",2.9%,1.4%,62.9%,32.9%
West Fort Worth,242.096 square miles,,"307,037","296,519",34.0 years,36.7 years,,,,45.1%,,,16.2%,,,"603,557",,16.0%,1.3%,60.2%,
West Meadowbrook,4.356 square miles,5.6 people,"7,789","7,172",36.6 years,37.0 years,"$35,739",$601,52.5%,39.0%,19.2%,20.0%,20.2%,10.3%,16.4%,"14,962","3,434 people per square mile",24.0%,1.3%,58.3%,16.3%
Westcliff (TCU),9.989 square miles,5.8 people,"20,538","19,125",35.1 years,36.8 years,"$79,893","$1,013",42.3%,43.0%,34.6%,21.4%,22.4%,2.6%,11.7%,"39,664","3,971 people per square mile",10.0%,1.3%,59.2%,29.5%
Westcliff West,0.618 square miles,5.7 people,"1,266","1,749",32.0 years,36.0 years,"$96,481","$1,114",43.2%,52.6%,35.8%,25.0%,8.8%,0.3%,2.5%,"3,015","4,877 people per square mile",6.6%,1.4%,60.6%,31.4%
Western Hills,4.309 square miles,9.2 people,"8,700","9,298",35.5 years,37.9 years,"$45,806",$603,44.8%,30.0%,20.6%,21.9%,19.1%,6.6%,19.4%,"17,999","4,177 people per square mile",12.1%,1.2%,63.3%,23.5%
Western Hills North,0.682 square miles,12.1 people,"1,597","1,947",27.9 years,31.2 years,"$38,992",$658,47.1%,32.8%,23.4%,19.6%,12.9%,8.1%,14.7%,"3,545","5,202 people per square mile",12.2%,0.8%,60.9%,26.1%
Westover Hills,3.389 square miles,2.2 people,"8,080","7,173",46.0 years,42.4 years,"$70,907",$761,37.2%,38.4%,33.1%,17.3%,17.0%,1.6%,14.2%,"15,253","4,501 people per square mile",4.0%,1.2%,66.6%,28.3%
Westworth Village,1.767 square miles,2.9 people,712,356,29.3 years,40.5 years,"$52,709",$702,55.3%,51.4%,13.9%,14.2%,20.5%,7.6%,3.6%,"1,069",605 people per square mile,12.2%,1.9%,55.8%,30.1%
White Lake Hills,1.178 square miles,6.2 people,"1,315","1,297",35.3 years,39.7 years,"$47,622","$1,342",37.0%,33.9%,21.2%,17.4%,10.4%,2.5%,12.5%,"2,613","2,218 people per square mile",9.1%,1.5%,61.6%,27.8%
Willow Creek,0.295 square miles,3.2 people,425,291,25.5 years,31.8 years,"$44,115",$738,65.1%,16.3%,3.9%,15.0%,30.5%,1.7%,24.5%,717,"2,429 people per square mile",11.4%,0.4%,63.9%,24.4%
Woodhaven,2.723 square miles,6.8 people,"3,942","3,679",32.7 years,37.7 years,"$45,182",$632,45.8%,22.4%,13.2%,23.5%,24.7%,9.5%,21.5%,"7,621","2,799 people per square mile",17.6%,1.1%,54.3%,27.0%
Woodway,0.216 square miles,2.7 people,514,502,33.4 years,35.2 years,"$47,405",$851,53.7%,37.4%,19.7%,23.4%,19.2%,5.9%,16.4%,"1,016","4,709 people per square mile",12.8%,1.0%,55.5%,30.6%
Worth Heights,1.836 square miles,8.9 people,"3,467","3,578",31.1 years,29.5 years,"$37,795",$567,54.8%,51.7%,19.3%,21.8%,16.9%,14.6%,8.1%,"7,045","3,837 people per square mile",33.0%,0.6%,59.8%,6.7%
